id,EAP,MWS,HPL
id16728,5.061398541036909e-05,5.206839469773971e-05,0.9998973176198951
id06907,0.4275686285066311,0.08639141526504228,0.48603995622833124
id11895,8.960944956167096e-06,7.279442830140243e-06,0.9999837596122203
id13802,0.5352795482572078,0.4493886436162372,0.015331808126559102
id18459,0.07625106466237894,0.0073647154770754225,0.9163842198605499
id21371,0.9879366881583087,0.00541000274941858,0.006653309092285453
id11408,0.06389315479009228,0.0007863638727397423,0.9353204813371692
id05442,0.5801586691970311,0.0028244959480661935,0.4170168348549057
id21499,0.3008192159954354,0.6323427369377301,0.06683804706683803
id18066,0.39748800446556454,0.5332331985967639,0.06927879693767189
id23617,0.04135940293679967,0.9573315192659579,0.0013090777972320972
id07725,0.008816311344478021,0.9748858056030963,0.016297883052429473
id24627,0.020318026441915688,0.9783159500367383,0.0013660235213433858
id19108,0.9710415862973075,0.0008863001141525307,0.02807211358854112
id11800,0.00042208573516868276,0.9995690380292771,8.876235557367377e-06
id14588,0.9892360495354391,0.00630933626619494,0.004454614198363662
id27474,0.9905846826313978,0.0008499108217170921,0.008565406546881675
id07924,0.9543969071436478,0.043829224231576785,0.0017738686247755204
id10772,0.9992989685556939,0.0005803656092429788,0.00012066583506648356
id19235,0.1777772292204355,0.40210546180471946,0.42011730897484967
id13647,0.548819559812331,0.11671295898117148,0.334467481206504
id08673,0.9575537153693169,0.03466707256603379,0.007779212064651553
id24850,0.0004831412913102129,0.0004281908627292998,0.9990886678459535
id11764,0.938601687233758,0.060325388949521934,0.0010729238167143228
id05197,0.028361026636987138,0.0059066032684983935,0.9657323700945182
id23600,0.14646491132658565,0.8527254523221712,0.0008096363512378259
id14699,0.006544545148584828,0.0007528077209114565,0.9927026471305053
id26801,0.728133953595444,0.26466294886908376,0.0072030975354660425
id25664,0.7756412121924887,0.00015095933377181215,0.22420782847374413
id07809,0.9981808755495224,0.0014182147364000515,0.00040090971406784594
id13081,7.29304999735141e-05,0.9998578057365194,6.926376350706946e-05
id11381,0.03561970912178268,0.9614819403794123,0.0028983504988036907
id14721,0.3598465384944556,0.36081821728545427,0.2793352442200893
id07800,0.822169820722927,0.15778482918017894,0.020045350096894485
id13883,0.5318248110110351,0.15522040063354484,0.3129547883554184
id04488,0.7845292331395891,0.14879856973620584,0.06667219712420153
id03530,0.4689128066215485,0.4454232645929734,0.08566392878547516
id15823,0.007253597014223859,0.9926755887897782,7.081419600860957e-05
id11701,0.09277477973875095,0.9060658702181741,0.0011593500430688297
id07806,3.097092841242487e-05,0.000707708975168092,0.9992613200964194
id19036,0.00023231409024781344,0.0001741172328418864,0.9995935686769107
id20765,0.959865418719047,0.014133908687101971,0.026000672593857244
id26691,0.1410787913012596,0.7690043503483828,0.08991685835036416
id02642,0.00022779240007420946,0.9991403022899231,0.0006319053100014063
id06475,0.8864175832226596,0.07563995550546326,0.03794246127187997
id19019,0.85009685869949,0.03274774310326893,0.11715539819724409
id14616,0.0009106479081933486,0.9986391839456487,0.0004501681461610654
id08537,0.9979080775314805,0.00022502710033648593,0.0018668953681787196
id19126,0.014132774550463486,0.9851708596022289,0.0006963658473093095
id01774,0.001133774867314319,0.998500684023163,0.0003655411095172567
id08623,0.6356908143992661,0.1257619530633575,0.23854723253738164
id17150,0.00012078021181216329,0.9998653432714036,1.3876516780946812e-05
id06325,0.035752350257162134,0.9581096193896819,0.006138030353151694
id23161,0.025606302324985706,0.9686556095886878,0.005738088086328134
id09876,0.0037069142692939534,0.9960234506603404,0.0002696350703595404
id01551,0.9335129251529608,0.015937796388294033,0.0505492784587342
id12334,5.5533651803605886e-05,1.2058080615573247e-05,0.9999324082675692
id03577,0.08794461210930342,0.9084358590582775,0.0036195288324257606
id20706,0.9981601257593594,0.0016248694419180702,0.00021500479872600618
id23704,0.0001732965268900885,0.0004693312817647623,0.9993573721913509
id10029,7.234077350110404e-05,0.0047572043324537,0.9951704548940439
id19600,4.285204762922036e-05,0.00013476962388903345,0.9998223783284791
id22367,0.02101388083060699,8.446559479640298e-05,0.978901653574595
id12262,0.998769161057375,0.0005445331166583092,0.0006863058259680132
id09698,0.008220352368998459,0.0037648221015663475,0.9880148255294309
id10919,0.9994643166308125,0.00043581065184660633,9.98727173454217e-05
id12508,0.023491575226627714,0.2293476742678127,0.7471607505055601
id16206,0.46729697772016354,0.525307075945159,0.007395946334682272
id25927,9.244001579702462e-05,0.9981638193603489,0.0017437406238597372
id23189,0.05251854698678145,0.000114540400885384,0.9473669126123353
id00406,0.1064103718729941,0.017348385017416944,0.8762412431095935
id01257,0.08685114135801646,0.06730413664592813,0.84584472199605
id15147,0.9999274487144526,7.123463825557292e-05,1.3166472859948797e-06
id24692,0.9881685137663772,0.004996790501898126,0.006834695731721382
id02919,0.0081568576922163,0.0005431723503236443,0.9912999699574621
id00339,0.47486035002630334,0.2711051897862625,0.254034460187432
id20981,0.049041874836648396,0.011174147611011986,0.9397839775523354
id00658,0.9872703852757552,0.01271655742360284,1.305730064653963e-05
id02255,0.19384796776809649,0.7394424725713045,0.06670955966060046
id13282,0.9748570000305155,0.017534629996125112,0.007608369973361724
id13189,0.5095819964668207,0.4141489533627971,0.07626905017038525
id07267,0.9999883661504912,5.7970314054768576e-06,5.836818095375756e-06
id05272,0.18259288305262542,0.8005589082332347,0.016848208714140674
id22653,0.3011118533996871,0.0431774362357849,0.6557107103645305
id06894,0.17448873990226912,0.8246536021424379,0.0008576579552900149
id21657,0.19117489151992045,0.008155173905538335,0.8006699345745449
id00430,0.10065829212717121,0.7947631595616896,0.10457854831113651
id21655,0.0034928913140385336,0.06378413511208407,0.9327229735738877
id04764,0.8940728761364574,0.09258719266080405,0.013339931202741632
id08665,0.005126838994958225,0.9942935689046126,0.0005795921004317884
id20985,1.2456925224910086e-05,0.9999843470159081,3.196058871289728e-06
id08095,0.18878830330042887,0.06217252968870115,0.7490391670108683
id12015,0.9951084152648616,2.228837935491061e-05,0.004869296355784328
id13210,0.6165198767173503,0.11598312105184105,0.2674970022308037
id24937,0.20990094817481497,0.10004255715024726,0.6900564946749319
id03675,4.6860920576405404e-05,5.2268263097830884e-05,0.999900870816325
id26951,0.9809252780619235,0.010988279104312625,0.008086442833759571
id06104,0.005789908975827914,0.9937615360424282,0.0004485549817383331
id20105,0.005692777521483785,0.0012059309345828645,0.993101291543939
id20441,0.00031941497870548006,0.9996547897484472,2.5795272847447062e-05
id05660,0.9965256992610594,0.0008087811490580268,0.0026655195898876655
id04078,0.0008002295206819872,0.9977853325871779,0.0014144378921372872
id26101,0.005279040163593245,0.9946440528249482,7.690701145451048e-05
id10144,6.609827551602367e-05,0.0005516388231363455,0.9993822629013407
id15096,0.0004163379386294351,0.9994939238984301,8.973816294200212e-05
id11903,0.23724468234804386,0.7445118819930976,0.018243435658852357
id24093,0.008405965317017948,0.9904189215163687,0.0011751131666165795
id06388,0.2587021786267802,0.44843933507654454,0.2928584862966776
id01203,0.9730293133967812,0.011938341825357836,0.015032344777861998
id18448,0.999285907374146,0.0006660768725725979,4.8015753287113025e-05
id10382,0.13583599675346847,0.48131158002981056,0.3828524232167255
id25109,0.09853464561504058,0.40237525486530357,0.4990900995196597
id15526,0.02184551283299296,0.9780495273226127,0.00010495984439581642
id09411,0.9723498084284345,0.02328273256573179,0.004367459005830479
id03937,0.021676323756089584,0.9781260809597435,0.00019759528417338774
id09740,0.002710847858629227,0.9971306897687747,0.00015846237259444965
id11584,0.04907188481387628,0.6862967429223977,0.2646313722637214
id06135,0.9959225725736077,0.0035881203952781364,0.0004893070311146816
id22666,0.9864763555732575,0.00035381479756451995,0.013169829629182799
id03104,0.9999981656054387,1.4993448162540982e-06,3.350497568595907e-07
id21763,0.4110241634898763,0.3576700054293151,0.23130583108080163
id26344,0.003926097531715752,0.9954740354553336,0.0005998670129568879
id11819,0.6875829770389583,0.12134050572503488,0.1910765172360015
id20309,0.002487177015056599,0.0060537178101761225,0.9914591051747684
id12751,0.9957414342807352,0.0014481440387629988,0.0028104216804955198
id16205,0.19561143650461355,0.7334049485572686,0.07098361493811654
id07347,0.01878824534773725,0.9810922267671728,0.00011952788508919567
id20347,0.0009549049737252893,0.0031502475755523294,0.9958948474507247
id05696,0.008718426188686823,0.9911484661386223,0.00013310767269595464
id04648,0.3811966477828198,0.22415661718160862,0.3946467350355679
id19654,0.7576626287655088,0.07131350964737623,0.17102386158712116
id03991,0.010714289927728117,0.9748461638972187,0.01443954617505624
id05523,0.02303797609919988,0.5535644952999744,0.4233975286008245
id27445,0.9998265790041327,7.599501227008711e-05,9.742598359847453e-05
id27516,7.056088210625246e-05,6.696577156434278e-06,0.999922742540737
id13992,8.72675189559633e-05,0.9999126525287585,7.995228025685509e-08
id02429,3.4837043193583135e-05,0.999962765655421,2.397301384033865e-06
id01682,0.0002456504236278984,0.0005572065119274124,0.999197143064443
id20561,0.9954283648080167,0.0038175090448804754,0.0007541261471087103
id26906,0.9965929627128348,0.0031986055202272335,0.0002084317669385088
id01724,0.8196399682121847,0.1614488737206453,0.01891115806717207
id25283,0.4768151300964262,0.48508914192527897,0.03809572797828835
id06926,0.9874481325008202,0.0049482570809487175,0.007603610418224736
id13887,0.9719676222613421,0.0001834954815498096,0.027848882257095534
id07530,0.9308191987003223,0.009493369969069238,0.059687431330613404
id13460,0.9996340390630493,1.136417642264405e-05,0.00035459676053314237
id14695,0.00856423214071179,0.0003652737685890799,0.9910704940906987
id08133,0.710948528618201,0.2861213113163693,0.0029301600654294407
id06364,0.009951641329353,0.9896493323772959,0.0003990262933580436
id22368,0.0010544189677828921,6.590996381891469e-05,0.9988796710683994
id04855,0.0004589000652248429,0.002540185059582426,0.9970009148751944
id14016,0.09229610712253218,0.7577650451702026,0.14993884770726806
id25801,0.009362292971469281,0.0018811025850326295,0.9887566044434989
id16241,0.02326291100940331,0.9753217114495226,0.0014153775410756914
id01120,0.9964660954026042,0.0009343499948607448,0.0025995546025333613
id00058,0.7871661256180452,0.05272642377646027,0.16010745060549478
id24503,0.2577320670667738,0.7228452475239362,0.019422685409287002
id03213,0.025932791110607523,0.03994614269699055,0.9341210661923952
id06040,0.9925067860592236,0.00626337223133228,0.001229841709442734
id26219,0.010204791557366198,0.027231284155434257,0.9625639242872063
id23723,0.0019907550221394143,0.1998678932039964,0.7981413517738696
id17565,0.6619418300825038,0.27459835952947614,0.0634598103880225
id02243,0.29502977599576535,0.19160858786666474,0.5133616361375636
id04802,0.995832702497065,0.0035458811526009027,0.0006214163503360936
id07148,0.007103207449656413,0.9928836657643347,1.3126786007334571e-05
id16071,0.8764749463633079,0.0003999835508347966,0.12312507008586093
id14810,0.5938087252413726,0.39861037659748144,0.007580898161141223
id15386,0.9467909344365508,0.0014868355351795952,0.051722230028275265
id14768,0.9986014254122957,0.00042594406115978626,0.0009726305265401882
id05056,0.9974542040597844,0.0025438791705574768,1.9167696567985353e-06
id27065,0.008741071718509028,0.9836010934362732,0.007657834845213818
id27245,0.5325642254014843,0.4408068039292781,0.02662897066923676
id25911,0.955468660538392,0.04118712714149811,0.0033442123201154585
id10581,0.8914608593670035,0.050115268443917664,0.0584238721890787
id21852,0.9623936595894031,0.017038751381211074,0.020567589029380298
id13922,0.5479130006905307,0.20959892061830795,0.24248807869115907
id21904,0.10562493734993132,0.812697296019882,0.08167776663018439
id25974,0.04261274764097681,0.9573073888237221,7.986353530141144e-05
id03323,0.031964319275513485,0.8421908818371404,0.12584479888735248
id01385,0.7265664370486079,0.03773852455009273,0.23569503840129352
id20469,0.791398322598048,0.17336950632771145,0.0352321710742419
id04281,0.03151651136371183,0.3013699805570643,0.6671135080792204
id17752,0.9906288505578718,0.002153908611885034,0.007217240830246161
id27768,0.9970154566712527,0.0029128205195397545,7.17228091938834e-05
id15545,0.000714177189331701,0.004080985900825743,0.9952048369098394
id27853,0.0004583196117877202,0.9994574330865356,8.424730167425122e-05
id10103,0.9926910752638699,0.006826613801880633,0.00048231093423554007
id04374,0.00259027520593084,0.9959491159531649,0.0014606088409127543
id23102,0.1503553918075893,0.03849441357491739,0.8111501946174923
id15727,0.006810194143357875,0.9927868670430319,0.00040293881361716364
id22643,0.3232422422464245,0.6664293812610824,0.010328376492493654
id26174,0.014733140309896803,0.9601891882769144,0.02507767141318541
id16776,0.005077649146343679,0.0008650868183987718,0.9940572640352582
id11156,0.9945494633577306,0.0035268757180643186,0.001923660924205071
id18288,0.0003326736526765385,0.9995716427089373,9.568363838876034e-05
id21487,0.3032769341732481,0.34567168781963825,0.3510513780071133
id06888,0.10597859781521785,0.8781272179235913,0.015894184261189024
id24094,0.6607066107994316,0.20912656277839145,0.13016682642217448
id21383,0.11790451494578102,0.5700338992347027,0.3120615858195153
id10309,0.0009667619272301018,0.9881397867234128,0.010893451349359385
id09189,0.9656294031823796,0.03297724950440976,0.00139334731320604
id26844,0.14116040408700378,0.8573479476274433,0.0014916482855632934
id02103,0.006547717858403375,0.9929555700470173,0.0004967120945829302
id13699,0.0007868808828946958,0.9992042001664881,8.918950623095363e-06
id05005,3.090185581636713e-05,0.999965860860437,3.237283751889989e-06
id19814,0.9083402603421596,0.004715353138018745,0.086944386519825
id24703,0.9691207729574058,0.003714502435691281,0.027164724606904583
id04594,0.0006566231446279185,0.9993420261887828,1.3506665932486843e-06
id13789,0.9806427095194847,0.0027153956601693083,0.01664189482034986
id01938,0.06357376255612601,0.002187772629703916,0.9342384648141746
id24274,0.30880342653691434,0.5915118617092529,0.09968471175383484
id13727,0.9983176654138284,0.00011316880522821261,0.0015691657809368347
id19335,0.007194287643119685,0.9928034921902753,2.220166603166715e-06
id21064,0.003317954252709874,0.9959660494568021,0.0007159962904842987
id04044,0.00043744211171664463,0.0001385998724125205,0.9994239580158747
id01696,0.4843983345969326,0.47753274079049063,0.03806892461257726
id05601,0.00424360534046806,0.9942024986769639,0.0015538959825707108
id13591,0.9507482821229206,0.04754439523014924,0.0017073226469286882
id09164,0.003644917740043244,0.0003824433091293904,0.9959726389508319
id16563,0.000529717025186479,0.9984911146840013,0.0009791682908104834
id00380,0.9320557971818703,0.020137931873787877,0.04780627094433836
id04612,0.0014840212300207443,0.9802415159499809,0.01827446281999303
id17341,0.06014079305655244,0.938836026458964,0.0010231804844896672
id23426,0.000986406273340907,0.0009407626023644836,0.9980728311242929
id02177,0.9987113443670086,0.0009769128599269891,0.00031174277306066274
id24279,0.006283450949111664,0.9935601154994813,0.00015643355140617857
id07226,0.9966640090149033,0.0003754616999183538,0.002960529285178276
id23305,0.0533521583682123,0.9388783970165484,0.0077694446152369555
id00684,0.36750787766421905,0.6018891865647708,0.030602935771010507
id22025,0.00017993246539374662,0.9998115643603613,8.503174248445491e-06
id26143,0.9972640019201846,0.0003874390966671071,0.002348558983155121
id12002,0.053535371094719536,0.6910847279028508,0.2553799010024329
id04610,0.8963272040817077,0.0011140318916677881,0.10255876402663151
id27224,0.0036627442910216394,0.9962934575370571,4.379817192704699e-05
id10716,0.17443260719099676,0.09387541903364262,0.7316919737753654
id14057,0.9932779966291122,0.004065213240333202,0.0026567901305498067
id14982,0.9999978630027994,2.672905509411044e-07,1.869706660803235e-06
id00401,0.9380146679007848,0.05846171310869139,0.003523618990521335
id12248,0.9930330680956612,0.0029386590589034985,0.004028272845432934
id04641,0.965429553556756,0.026183227664512417,0.008387218778728304
id01658,0.47907425647031865,0.5201007139562017,0.0008250295734749199
id03153,0.028338936477141675,0.41445248223654246,0.5572085812863103
id27961,0.9752697968434041,0.023554508651646003,0.0011756945049525111
id15984,0.9952845318176787,0.003066423796069693,0.0016490443862582141
id01789,0.9492918642031847,0.00678728847234065,0.043920847324481656
id27264,0.0012231267009544015,0.9982201746069599,0.0005566986920927763
id05158,0.001027090651610777,0.9912423184175991,0.007730590930804296
id14265,0.2794875731339995,0.48697330944709033,0.23353911741891564
id20696,0.9792696245654605,0.017973984091416918,0.0027563913431260683
id01133,0.14478268276984257,0.7891334161914035,0.06608390103875234
id24953,0.6063078622738688,0.0005394749558530606,0.393152662770281
id11298,0.014200422166002777,0.985780140244988,1.943758900646624e-05
id20917,0.026031390276562583,0.19532365462121126,0.7786449551022225
id25275,0.0001398625575227293,0.00016755144820300381,0.9996925859942872
id00850,0.8936230467977376,0.10281791057358401,0.0035590426286734606
id23225,3.2235961706867955e-05,2.69908325744708e-05,0.9999407732057233
id15602,0.14675678327287367,0.80388432589948,0.04935889082763725
id12160,0.06331490031850928,0.8773314327606992,0.0593536669207926
id25388,0.009395446108706946,0.000337294193412479,0.9902672596978905
id13837,0.15062821909398336,0.00022364596696344661,0.8491481349390528
id06804,0.0003627828284594758,0.9993244243719477,0.0003127927995868331
id19978,0.9231936655678528,0.013941097719566633,0.0628652367125749
id27563,0.0010893589147677734,0.9988644739444077,4.6167140825000567e-05
id23762,0.16486962977845712,0.0002878853938589066,0.8348424848276896
id22734,0.007813142311256944,0.004806864979555506,0.9873799927091836
id09094,0.44547267646892236,0.3624518527177297,0.19207547081334836
id27270,0.004566184087389581,0.0004894038377574735,0.9949444120748507
id05043,0.020056916047169908,0.07197393650574152,0.9079691474470887
id15290,0.019829798262211568,0.0008087510499698328,0.9793614506878249
id26333,0.9860957523722474,0.013745996847888024,0.00015825077986056314
id26111,0.7444540954266747,0.009255828785792663,0.24629007578753842
id23029,0.04749808376170102,0.9524661240597565,3.579217854223797e-05
id11837,0.9661808700630924,0.029856674761094194,0.003962455175808924
id03497,0.5939636429180618,0.4058804225270182,0.00015593455491771666
id19290,0.6711802645962494,0.03457241179935469,0.29424732360439165
id08008,0.9862406398182222,0.004722900887507506,0.009036459294274348
id24949,0.011437124396252732,0.046917538656464766,0.9416453369472794
id25023,0.0005141731530855597,0.9988631000854192,0.0006227267615005781
id02205,0.0037733946214852827,0.015935370738392865,0.9802912346401232
id11041,0.9961652155233994,0.00376360241877713,7.118205782753e-05
id14395,0.0005253325377058268,0.003809197821145289,0.9956654696411463
id01130,0.8796448128905353,0.09021077954761444,0.03014440756185219
id21066,0.36756665991007187,0.5565269960796801,0.07590634401023903
id17774,0.9991999210606879,5.4894617091915795e-05,0.000745184322226675
id24519,5.301806256264008e-06,0.9999946091177281,8.90760056335583e-08
id08460,0.9677607125248313,0.02325814093719085,0.008981146537984071
id19897,5.761265313222445e-05,0.0001826774478386005,0.9997597098990192
id19028,0.9836482752690462,0.0012075687005765198,0.015144156030372606
id01850,0.9994374101979996,0.0004168802033684398,0.00014570959863332149
id22472,0.003283580267973484,5.869990150523331e-06,0.9967105497418888
id10709,0.010296930231339423,0.018949469086533346,0.9707536006821279
id17260,0.07792581967535996,0.4314792595201837,0.49059492080445727
id22262,0.9752271916600386,0.020568833895936268,0.004203974444023816
id00115,0.992699231760181,0.002993134472675589,0.004307633767139541
id17483,0.00028069677093431913,0.9996975272760781,2.177595298161504e-05
id10763,0.3726433751555605,0.25353859510850874,0.3738180297359294
id18014,0.01177703337599724,0.002403238332429978,0.9858197282915787
id20414,0.1591755681760766,0.8372115068875818,0.0036129249363473005
id14244,0.9901243980205372,0.0012536183401469186,0.008621983639314804
id24952,0.9913195162551353,0.008605609516149854,7.487422871140263e-05
id08217,0.011233906122655887,0.9735807340156682,0.015185359861672201
id01578,7.472394545279657e-05,0.9998697565195321,5.5519535013840395e-05
id00641,0.9922347654512602,0.0005814424308853656,0.007183792117852834
id24982,0.9997358102042962,3.211794747314745e-05,0.00023207184823669717
id11192,0.999412287935489,0.00043019066024365223,0.0001575214042622162
id13759,0.11145661744164627,0.8851489533243062,0.0033944292340525274
id26752,0.996084741734159,0.0024278936696255286,0.001487364596215072
id06820,0.9969610467474825,0.0026395571172208266,0.00039939613530049894
id27298,0.9714506687153813,0.017344387590601695,0.011204943694019536
id20735,0.000438236639706639,0.9995381307415435,2.363261874748722e-05
id08390,0.1839114300593796,0.09652824698188746,0.7195603229587378
id18571,0.012159882961742537,0.9877324013150446,0.00010771572321071032
id05804,0.0033634376039571134,0.009979029163839795,0.9866575332321981
id11867,0.0015622420760310937,0.9979551674715044,0.00048259045247063537
id10286,0.8790914789582984,0.12002277079491903,0.0008857502467855717
id22020,0.9886269717145767,0.008848542921001049,0.002524485364423476
id25835,0.0008343956468164701,0.9991567735630782,8.830790105333681e-06
id06583,0.9412704825092886,0.03703723584086922,0.02169228164984794
id21403,0.03600082203958236,0.0002987643686896045,0.9637004135917319
id26730,0.9996671296743663,7.125679123796711e-05,0.00026161353439032345
id06873,0.9886851267563342,0.0025475606191083014,0.008767312624558952
id03552,0.9997955560516688,6.0239701240303506e-05,0.00014420424709383974
id05607,0.388926247844806,0.5513013710521759,0.05977238110302427
id26395,0.006493311698325565,0.993378243085095,0.00012844521657713322
id02844,0.7905962072684348,0.14005942222985843,0.06934437050170411
id19710,0.5527569194533882,0.17051672931696546,0.2767263512296508
id17076,0.9950666626837387,0.0028780274829285734,0.002055309833333454
id14070,0.985651160376999,0.012537319590644695,0.0018115200323508955
id17106,0.6769648974630983,0.3116755626651348,0.01135953987176706
id24689,0.9981186128379937,0.0012945084253585407,0.0005868787366451856
id03718,0.3460283498530125,0.6475000402226039,0.006471609924387598
id03957,0.9971837844836191,0.0007536567954819879,0.002062558720910297
id18995,0.017989986077299236,0.001404691961068389,0.980605321961633
id11668,0.9346812633816809,0.04587214967831055,0.019446586940009964
id15721,0.987905559019572,0.006364098125991834,0.005730342854436622
id10379,0.01638042967913264,0.11808681549002426,0.8655327548308426
id15009,0.7938875192835719,0.15501241479561825,0.05110006592081144
id11339,0.25510768959527463,0.006735986534328442,0.7381563238704036
id18532,0.0020493449201202884,0.0017079730645283993,0.9962426820153493
id16469,0.5967275421378923,0.39705973232906583,0.006212725533035899
id22464,0.023125867251039274,1.4120063089962767e-05,0.976860012685881
id06314,0.03977910233982251,0.9589683102711727,0.0012525873889999697
id27085,0.9759700685479084,0.022264126221503602,0.0017658052305850828
id14452,0.9996545715563174,0.00023182608460448916,0.00011360235908299446
id14939,0.8125200763359696,0.04864677878911848,0.138833144874919
id20094,0.8988107459585712,0.06136371506476183,0.03982553897666839
id23077,0.9510914281075211,0.021195994197223646,0.027712577695259484
id17527,0.9814414088625879,0.0051829039923424625,0.01337568714506848
id14895,0.33355750402503975,0.020440588402035723,0.6460019075729232
id22577,0.0012403919090318398,0.9987301312931319,2.9476797834024016e-05
id16111,0.042892517112365025,0.0023523086280749354,0.9547551742595615
id21649,0.023861346923455422,0.9448045950935392,0.03133405798300976
id22954,0.45310601179727117,0.025465684614398482,0.5214283035883254
id12624,0.005139659625884783,0.9938747683582012,0.0009855720159126908
id05737,0.9998213194411278,5.675515749316666e-05,0.00012192540137338354
id23937,0.002902098016867842,0.9964087493352469,0.0006891526478861903
id06620,0.0051539139585493445,0.9813964220491714,0.013449663992293253
id18650,0.006393360720111056,0.9848785295949986,0.008728109684893823
id09656,0.9876265163846962,0.012211576104120955,0.0001619075111864052
id10285,0.9575724731297836,0.026065704847861144,0.01636182202235716
id05729,0.0007387694511230439,0.9988520783840235,0.00040915216485373144
id00102,0.006875578460754794,0.8251553896389761,0.16796903190027548
id26276,0.0033870484515058003,0.16494560662129473,0.8316673449272036
id12620,0.9810224011052936,0.00038393596589271994,0.018593662928819997
id17949,0.9821885456635361,0.0016722549095532734,0.016139199426911343
id15708,0.005856268759557501,1.1539694509252311e-05,0.9941321915459388
id18300,0.32546239664824445,0.6514448107260519,0.023092792625699732
id04039,0.529230086096067,0.1331976644302441,0.33757224947368725
id12158,0.9972333406371449,0.0006113845203493436,0.0021552748425006014
id23197,0.00011931130510889182,0.001186154234090515,0.9986945344607985
id25384,0.9863985455540093,0.011449735295457467,0.0021517191505323265
id09070,0.024831476136396288,0.9617636028907323,0.013404920972877323
id27734,0.9561550382044828,0.04069207116994638,0.003152890625570337
id27332,0.025479909512190126,0.41626127606179947,0.5582588144260073
id00973,0.9778119494256486,0.018081673321608104,0.004106377252740023
id26625,0.14411737398164082,0.05197081213195999,0.8039118138863984
id24578,0.3867304937590611,0.008352445519709574,0.6049170607212284
id05423,0.017428812039752245,0.007819876355651791,0.9747513116045959
id19124,0.0008165941972509384,0.00017101938250816963,0.9990123864202402
id00946,0.931992704472042,0.06452675459585344,0.0034805409321062297
id19229,0.8629372668181067,0.009847218580345398,0.12721551460154212
id05311,0.5782930833927943,0.14212379935788988,0.27958311724931617
id03289,0.789794885081744,0.003720358321021001,0.206484756597232
id17758,0.00032021656510344615,0.00625904414686157,0.9934207392880319
id24336,3.87432806614806e-06,2.056020589865258e-05,0.9999755654660312
id00603,0.005698842652561358,0.9938513606675472,0.0004497966798848058
id26467,0.1099262639935356,0.7237866292895998,0.1662871067168637
id27835,0.259908498590567,0.7374158635311107,0.0026756378783245878
id06861,0.634433962220122,0.30700212248873426,0.0585639152911458
id23847,0.0008276137815423248,0.9991680237079411,4.3625105184531825e-06
id06174,0.41822376142933987,0.0008701783850545438,0.5809060601856137
id10968,0.9949977099410349,0.0012076890463679148,0.0037946010126006595
id10881,0.9915570470799867,0.007092360488937841,0.0013505924310697364
id03204,0.01315370091745173,0.015788402793581187,0.971057896288966
id21921,0.7973772130873098,0.04383246464051627,0.1587903222721776
id06539,0.9800441542148022,0.01063222612033629,0.009323619664858236
id08880,0.021666527059786393,0.3481918646230736,0.6301416083171388
id14725,0.05473974315775439,0.9441717447123716,0.0010885121298811404
id26107,0.026465525548714845,0.9716393795156935,0.0018950949355874469
id07874,0.0626863886346076,5.490685279320675e-05,0.9372587045125953
id23638,0.9984345577853746,0.0015376707957716156,2.7771418856645686e-05
id13498,0.061783554570505196,0.9244447681218311,0.013771677307657977
id18940,2.4765801941082212e-06,0.9999880256341522,9.49778565508296e-06
id02120,0.995133505746557,0.0007920004673084629,0.004074493786136899
id26663,0.9812478365996201,0.01773909844264392,0.0010130649577397646
id20127,5.558004363017827e-07,0.999985670328738,1.3773870816379228e-05
id27922,0.5920056929805265,0.3963872318153359,0.011607075204132775
id15106,0.4552465903643029,0.03511413153119547,0.5096392781045042
id22158,1.2444390186752553e-06,0.9999987397598017,1.5801162050827495e-08
id17029,0.02254682688882646,0.0008721473655205345,0.9765810257456525
id02554,0.9336170831137164,0.04699348700546633,0.019389429880812357
id18454,0.020594432135775137,0.8847362641035217,0.0946693037607097
id09016,0.15926226358826426,0.8352055601384782,0.005532176273257007
id02307,0.9603821862122308,0.02529580434753457,0.014322009440230293
id01650,0.00622365565419952,0.9937708703573476,5.4739884572275245e-06
id01254,0.0008283295088109718,0.00013449927131119717,0.9990371712198676
id12921,5.646447376375248e-05,0.9999182104389182,2.5325087319011483e-05
id05721,0.2794158663379095,0.7188320980387394,0.0017520356233458531
id05798,0.478123489033816,0.1979676128928701,0.3239088980733128
id04417,0.004431156086662458,0.9955584489739683,1.039493937856987e-05
id19620,0.9500128729543852,0.008109378932713022,0.04187774811290349
id22680,0.013890780989109083,0.0016444507644048213,0.9844647682464907
id21992,0.12473117188368323,0.87383587269063,0.00143295542568155
id22823,0.11630237575071438,0.000320354454971925,0.8833772697943042
id12750,0.08547087838662155,0.8635442900276258,0.05098483158575638
id23220,0.0006415493191891253,0.9488049574963615,0.05055349318444424
id11851,0.15684737363444545,0.4564306862159786,0.38672194014958255
id27438,0.873719736420253,0.0331664893843948,0.0931137741953572
id00797,0.2103965796199714,0.7845467781807375,0.005056642199287218
id08593,0.9754934269262557,0.024483510167357465,2.3062906384934623e-05
id01042,0.021755850104570804,0.9494402158640707,0.02880393403136132
id19898,0.975878004771231,0.002713291250609902,0.02140870397815404
id24615,0.1809763189987899,0.8162112475833689,0.0028124334178421116
id18594,0.010439083435696625,0.98892876776164,0.0006321488026668831
id08534,0.016111604586290875,0.9567166840523722,0.027171711361335112
id03889,0.8679819617822178,0.005026546365540507,0.12699149185223782
id04873,0.9999964625252217,1.6450516091489404e-06,1.8924231638033292e-06
